지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),현지기압(hPa),일조(hr),일사(MJ/m2),전운량(10분위),지면온도(°C),30cm 지중온도(°C)
133,대전,2020-01-12 10:00,1.3,,2,270,65,-4.5,1010.8,.8,.8,6,.4,4.2
133,대전,2020-01-12 11:00,2.2,,1.3,250,61,-4.5,1010.7,.8,1.1,7,2.4,4.1
133,대전,2020-01-12 12:00,2.7,,2,250,59,-4.5,1009.8,.3,.78,5,3.7,4.1
133,대전,2020-01-12 13:00,3.9,,2.6,250,54,-4.5,1009.1,.5,1.2,6,7.7,4
133,대전,2020-01-12 14:00,5.4,,2.5,270,49,-4.4,1008.6,1,2.1,6,11.7,4.1
133,대전,2020-01-12 15:00,6,,2.6,250,44,-5.3,1008.6,1,2.04,5,11,4.1
133,대전,2020-01-12 16:00,5.3,,1.8,230,45,-5.6,1008.8,1,1.34,5,7.6,4.2
133,대전,2020-01-12 17:00,3.7,,2.2,250,51,-5.5,1009.2,.7,.47,4,4,4.4
133,대전,2020-01-12 18:00,2.4,,1.9,200,56,-5.5,1010,0,.04,3,1.7,4.5
133,대전,2020-01-12 19:00,1.7,,2.1,200,60,-5.2,1010.7,,,7,.7,4.7
133,대전,2020-01-12 20:00,1,,1.3,230,63,-5.2,1011.1,,,0,.6,4.7
133,대전,2020-01-12 21:00,0,,1.4,250,67,-5.4,1011.9,,,2,.2,4.8
133,대전,2020-01-12 22:00,-.4,,1.1,250,69,-5.4,1012.3,,,0,-1,4.8
133,대전,2020-01-12 23:00,-.1,,1.2,230,70,-4.9,1012.5,,,0,-.4,4.7
133,대전,2020-01-13 00:00,.3,,.5,270,69,-4.7,1012.5,,,9,0,4.7
133,대전,2020-01-13 01:00,1,,1.6,230,64,-5,1012,,,9,0,4.6
133,대전,2020-01-13 02:00,.9,,1,230,65,-4.9,1012.2,,,9,.2,4.5
133,대전,2020-01-13 03:00,1,,1.1,200,65,-4.8,1012.3,,,9,.2,4.5
133,대전,2020-01-13 04:00,1,,.7,200,66,-4.6,1012.1,,,9,.3,4.4
133,대전,2020-01-13 05:00,1.2,,1.8,230,65,-4.6,1012.5,,,9,.3,4.3
133,대전,2020-01-13 06:00,1.2,0,1.7,230,65,-4.6,1012.7,,,9,.3,4.3
133,대전,2020-01-13 07:00,1.1,,1.4,250,67,-4.3,1013.4,,,9,.4,4.2
133,대전,2020-01-13 08:00,.8,,1.1,250,73,-3.4,1013.6,0,0,8,.3,4.2
133,대전,2020-01-13 09:00,.8,0,2.3,270,75,-3.1,1014.3,0,.15,7,.4,4.2
133,대전,2020-01-13 10:00,1.4,,1.8,270,74,-2.7,1015.1,.6,.68,8,2.6,4.1
133,대전,2020-01-13 11:00,1.6,,3.1,250,63,-4.6,1015.3,.8,.96,7,3.8,4.1
133,대전,2020-01-13 12:00,1.7,0,3.6,270,61,-5,1015,.2,.84,9,4.2,4.1
133,대전,2020-01-13 13:00,2.9,,3,200,53,-5.7,1014.4,.3,1.16,7,8.1,4.1
133,대전,2020-01-13 14:00,2.6,,2.3,230,48,-7.3,1014.4,.3,.84,5,4.9,4.1
133,대전,2020-01-13 15:00,2.2,,3.3,270,53,-6.4,1014.7,.1,.55,2,3.8,4.2
133,대전,2020-01-13 16:00,3.3,,1.7,270,45,-7.5,1014.4,1,1.08,1,4.6,4.3
133,대전,2020-01-13 17:00,1.7,,2.1,250,44,-9.2,1014.7,.9,.53,0,1.5,4.3
133,대전,2020-01-13 18:00,.3,,1.7,270,51,-8.6,1015.4,0,.04,0,.6,4.4
133,대전,2020-01-13 19:00,-1.3,,.6,320,54,-9.4,1016.2,,,0,-.3,4.4
133,대전,2020-01-13 20:00,-1.9,,.5,320,53,-10.2,1016.7,,,0,-1,4.4
133,대전,2020-01-13 21:00,-3,,.9,290,57,-10.3,1017,,,3,-1.4,4.4
133,대전,2020-01-13 22:00,-3.2,,1,270,57,-10.5,1017.4,,,0,-1.6,4.3
133,대전,2020-01-13 23:00,-3.4,,.7,250,59,-10.2,1017.5,,,5,-1.7,4.3
133,대전,2020-01-14 00:00,-3,,.3,0,63,-9,1017.3,,,9,-.9,4.2
133,대전,2020-01-14 01:00,-2.6,,.8,270,65,-8.2,1017.2,,,10,-1.4,4.2
133,대전,2020-01-14 02:00,-2.5,,.3,0,63,-8.5,1017.4,,,10,-.7,4.1
133,대전,2020-01-14 03:00,-2.4,,.6,270,66,-7.8,1017.3,,,10,-.9,4
133,대전,2020-01-14 04:00,-2.4,,.3,0,67,-7.7,1017,,,10,-.8,3.9
133,대전,2020-01-14 05:00,-2.5,,.7,270,67,-7.7,1016.6,,,9,-1.4,3.9
133,대전,2020-01-14 06:00,-2.5,,.8,270,69,-7.4,1017,,,8,-1.4,3.8
133,대전,2020-01-14 07:00,-2.8,,1.1,250,72,-7.1,1017.2,,,8,-1.2,3.8
133,대전,2020-01-14 08:00,-3,,.3,0,74,-6.9,1016.8,0,.01,5,-1.5,3.8
133,대전,2020-01-14 09:00,-2.3,,.6,250,74,-6.3,1017.1,.4,.26,3,-.6,3.7
133,대전,2020-01-14 10:00,-.1,,.4,0,67,-5.5,1017.7,1,.85,5,0,3.6
133,대전,2020-01-14 11:00,1.7,,.7,70,53,-6.8,1017.7,1,1.21,6,1.1,3.6
133,대전,2020-01-14 12:00,3.1,,.7,50,46,-7.4,1016.6,1,1.7,6,1.8,3.5
133,대전,2020-01-14 13:00,3.7,,1.9,270,43,-7.7,1015.9,1,1.79,3,5.6,3.5
133,대전,2020-01-14 14:00,4.3,,2.5,270,44,-6.9,1015.5,1,1.9,1,7.4,3.5
133,대전,2020-01-14 15:00,3.8,,2.1,270,46,-6.7,1015.7,.7,1.21,6,5.8,3.5
133,대전,2020-01-14 16:00,3.8,,1.3,270,47,-6.5,1016.1,.3,.63,4,4.4,3.5
133,대전,2020-01-14 17:00,2.8,,2,290,50,-6.6,1016.5,.7,.4,2,2.2,3.6
133,대전,2020-01-14 18:00,1.4,,1.5,270,54,-6.9,1017.2,0,.04,1,.5,3.7
133,대전,2020-01-14 19:00,0,,1.1,270,59,-7,1017.8,,,0,0,3.8
133,대전,2020-01-14 20:00,-.7,,1.1,250,62,-7,1018.2,,,0,-.3,3.9
133,대전,2020-01-14 21:00,-.7,,.8,320,64,-6.6,1018.6,,,7,-.5,3.8
133,대전,2020-01-14 22:00,-1.3,,.7,250,65,-7,1019,,,0,-1.5,3.9
133,대전,2020-01-14 23:00,-1.6,,.2,0,64,-7.5,1019.4,,,7,-1.1,3.8
133,대전,2020-01-15 00:00,-1.5,,.8,320,65,-7.2,1019.3,,,0,-1.8,3.8
133,대전,2020-01-15 01:00,-2.2,,.1,0,69,-7.1,1019.6,,,0,-1.8,3.7
133,대전,2020-01-15 02:00,-2.5,,.6,20,70,-7.2,1019.6,,,0,-2.2,3.7
133,대전,2020-01-15 03:00,-2.9,,.9,270,75,-6.7,1019.3,,,0,-2.5,3.6
133,대전,2020-01-15 04:00,-3.2,,1.4,230,77,-6.6,1019.3,,,7,-2.1,3.6
133,대전,2020-01-15 05:00,-3.2,,.7,290,77,-6.6,1019.3,,,6,-2.1,3.6
133,대전,2020-01-15 06:00,-3.3,,.5,270,79,-6.4,1020,,,8,-1.7,3.5
133,대전,2020-01-15 07:00,-3.4,,.6,290,81,-6.1,1020.6,,,4,-2.4,3.5
133,대전,2020-01-15 08:00,-4,,.6,270,84,-6.3,1020.8,0,.01,0,-2.6,3.4
133,대전,2020-01-15 09:00,-3.2,,.3,0,81,-6,1021.1,1,.35,0,-1.8,3.4
133,대전,2020-01-15 10:00,-.7,,.9,320,67,-6,1021.3,1,.99,0,-.4,3.3
133,대전,2020-01-15 11:00,.5,,1.1,270,60,-6.3,1021.6,1,1.56,2,.9,3.3
133,대전,2020-01-15 12:00,2,,2.2,270,53,-6.5,1020.7,1,2.03,2,1.9,3.3
133,대전,2020-01-15 13:00,2.6,,2.7,270,47,-7.6,1019.7,1,2.04,2,4.5,3.2
133,대전,2020-01-15 14:00,3.4,,1.6,320,46,-7.1,1019.1,1,2.19,3,8.1,3.2
133,대전,2020-01-15 15:00,3.8,,1.9,250,43,-7.6,1019,1,1.8,0,7.2,3.2
133,대전,2020-01-15 16:00,4,,2.5,270,42,-7.7,1019,1,1.2,0,5.3,3.2
133,대전,2020-01-15 17:00,2.4,,1.6,270,47,-7.7,1019.5,.9,.53,0,1.9,3.3
133,대전,2020-01-15 18:00,.6,,1.1,290,53,-7.9,1020,0,.03,0,.6,3.4
133,대전,2020-01-15 19:00,-.5,,1.1,270,57,-7.9,1020.5,,,0,-.2,3.5
133,대전,2020-01-15 20:00,-1.5,,1.1,270,61,-8,1021,,,0,-1,3.5
133,대전,2020-01-15 21:00,-1.7,,1,290,65,-7.4,1020.5,,,0,-1.4,3.5
133,대전,2020-01-15 22:00,-2,,.7,250,68,-7.1,1020.6,,,9,-1.7,3.6
133,대전,2020-01-15 23:00,-2.2,,.5,270,71,-6.7,1020.3,,,6,-1.9,3.5
133,대전,2020-01-16 00:00,-2.8,,.9,250,74,-6.7,1019.8,,,5,-2,3.5
133,대전,2020-01-16 01:00,-3.2,,.5,320,75,-7,1019.2,,,10,-2,3.4
133,대전,2020-01-16 02:00,-3.4,,.9,200,78,-6.6,1019.7,,,10,-1.9,3.4
133,대전,2020-01-16 03:00,-3.7,,1.4,230,80,-6.6,1020.1,,,5,-2.3,3.4
133,대전,2020-01-16 04:00,-3.7,,1.4,160,82,-6.3,1020.6,,,6,-2.2,3.3
133,대전,2020-01-16 05:00,-4.1,,.3,0,80,-7,1020.4,,,8,-2,3.3
133,대전,2020-01-16 06:00,-3.8,,.2,0,83,-6.2,1020.2,,,7,-2.2,3.2
133,대전,2020-01-16 07:00,-4.1,,1,250,84,-6.4,1020.7,,,7,-2,3.2
133,대전,2020-01-16 08:00,-3.8,,.6,320,84,-6.1,1020.4,0,.01,8,-2,3.2
133,대전,2020-01-16 09:00,-3.7,,.2,0,83,-6.1,1020.2,0,.15,4,-1.9,3.1
133,대전,2020-01-16 10:00,-.8,,.3,0,78,-4.1,1020.4,1,.92,3,-.4,3.1
133,대전,2020-01-16 11:00,1,,1,340,48,-8.8,1020,1,1.41,6,.4,3.1
133,대전,2020-01-16 12:00,2.1,,1.3,360,39,-10.4,1019.1,1,1.7,6,1.7,3
133,대전,2020-01-16 13:00,3.4,,1.8,250,30,-12.5,1018.1,1,2.1,4,3.3,3
133,대전,2020-01-16 14:00,4.9,,1.6,270,26,-13,1017.3,1,2.08,4,6.2,3
133,대전,2020-01-16 15:00,5,,1.1,230,24,-13.9,1016.9,1,1.81,5,7.1,3
133,대전,2020-01-16 16:00,5.1,,1.9,270,25,-13.3,1016.7,1,1.27,0,5.2,3
133,대전,2020-01-16 17:00,3.9,,1.5,270,27,-13.4,1016.6,.9,.59,5,2.1,3
133,대전,2020-01-16 18:00,2,,1,290,32,-13,1017.2,0,.04,4,.4,3.1
133,대전,2020-01-16 19:00,.8,,1.8,290,39,-11.6,1017.6,,,7,-.3,3.2
133,대전,2020-01-16 20:00,-.4,,1,290,45,-10.9,1017.5,,,6,-1,3.2
133,대전,2020-01-16 21:00,-1.1,,1.2,270,51,-9.9,1017.7,,,6,-1.3,3.2
133,대전,2020-01-16 22:00,-1.6,,1.1,360,56,-9.2,1017.4,,,10,-1.2,3.2
133,대전,2020-01-16 23:00,-1.3,,.9,320,58,-8.5,1017.4,,,10,-1.2,3.2
133,대전,2020-01-17 00:00,-1.7,,.4,0,60,-8.4,1017.3,,,8,-1.4,3.2
133,대전,2020-01-17 01:00,-1.9,,.7,270,61,-8.4,1016.9,,,8,-1.6,3.2
133,대전,2020-01-17 02:00,-2.1,,.1,0,62,-8.4,1016.9,,,10,-1.2,3.1
133,대전,2020-01-17 03:00,-1.8,,.6,270,65,-7.5,1016.7,,,8,-1.2,3.1
133,대전,2020-01-17 04:00,-1.9,,.4,0,66,-7.4,1016.3,,,9,-1.2,3.1
133,대전,2020-01-17 05:00,-2,,1.1,250,69,-6.9,1016.1,,,8,-1.6,3
133,대전,2020-01-17 06:00,-2.4,,.4,0,72,-6.7,1015.9,,,8,-1.5,3
133,대전,2020-01-17 07:00,-2.6,,.7,290,72,-6.9,1016,,,7,-1.6,3
133,대전,2020-01-17 08:00,-2.8,,.6,290,75,-6.6,1016,0,.01,8,-1.7,3
133,대전,2020-01-17 09:00,-2.5,,.7,320,74,-6.5,1016,0,.24,8,-.5,3
133,대전,2020-01-17 10:00,-1.1,,.4,0,67,-6.4,1016.1,.1,.59,9,0,2.9
133,대전,2020-01-17 11:00,.1,,.8,270,59,-6.9,1016.3,.2,.84,9,.6,2.9
133,대전,2020-01-17 12:00,1.2,,.7,270,52,-7.5,1015.6,.1,1.02,9,1.5,2.9
133,대전,2020-01-17 13:00,2.8,,1.1,20,46,-7.6,1014.5,1,1.6,4,2.5,2.9
133,대전,2020-01-17 14:00,4.2,,1,230,40,-8.2,1013.6,1,1.77,2,6.1,2.9
133,대전,2020-01-17 15:00,5.5,,.4,0,35,-8.7,1013.1,1,1.69,1,7.2,2.8
133,대전,2020-01-17 16:00,5.1,,1.7,290,28,-11.9,1013,1,1.13,2,5.1,2.9
133,대전,2020-01-17 17:00,4.2,,1.3,270,36,-9.5,1013.1,.9,.5,1,2,2.9
133,대전,2020-01-17 18:00,2.6,,.8,290,40,-9.6,1013.3,0,.07,1,.6,3
133,대전,2020-01-17 19:00,.9,,1.4,270,50,-8.3,1013.8,,,0,-.1,3.1
133,대전,2020-01-17 20:00,.1,,.3,0,49,-9.3,1013.9,,,4,-.7,3.1
133,대전,2020-01-17 21:00,-.4,,.6,320,52,-9,1013.7,,,0,-1.3,3.1
133,대전,2020-01-17 22:00,-.8,,.4,0,55,-8.7,1014.1,,,4,-1.3,3.1
133,대전,2020-01-17 23:00,-1.1,,.8,250,58,-8.3,1014.1,,,4,-1.7,3.1
133,대전,2020-01-18 00:00,-1.9,,.6,270,62,-8.2,1014.4,,,0,-2,3.1
133,대전,2020-01-18 01:00,-2.5,,1.3,230,67,-7.7,1014.3,,,5,-2.2,3.1
133,대전,2020-01-18 02:00,-2.7,,1.1,230,68,-7.7,1014.2,,,9,-2.2,3
133,대전,2020-01-18 03:00,-3.3,,.6,270,71,-7.8,1013.9,,,5,-2.5,3
133,대전,2020-01-18 04:00,-3.4,,1.3,250,74,-7.3,1013.5,,,7,-2.1,3
133,대전,2020-01-18 05:00,-4,,.3,0,76,-7.6,1013.5,,,7,-2.7,3
133,대전,2020-01-18 06:00,-4.1,,.4,0,76,-7.7,1013.7,,,8,-2.2,2.9
133,대전,2020-01-18 07:00,-4.2,,1.2,250,79,-7.3,1014,,,5,-2.9,2.9
133,대전,2020-01-18 08:00,-4.3,,.9,250,80,-7.2,1014.3,0,0,1,-3,2.9
133,대전,2020-01-18 09:00,-3.5,,.7,250,78,-6.7,1014.5,.7,.32,0,-2,2.8
133,대전,2020-01-18 10:00,-.1,,.5,110,67,-5.5,1014.7,1,.98,0,-.7,2.8
133,대전,2020-01-18 11:00,2.6,,.8,50,54,-5.7,1014.8,1,1.56,0,.9,2.8
133,대전,2020-01-18 12:00,4.1,,.8,320,41,-8,1014.1,1,1.97,0,2.3,2.7
133,대전,2020-01-18 13:00,6,,1.7,250,28,-11.1,1013,1,2.2,0,4.4,2.7
133,대전,2020-01-18 14:00,6.8,,2,250,28,-10.4,1012.3,1,2.12,0,7,2.7
133,대전,2020-01-18 15:00,7.8,,2.3,270,26,-10.5,1012,1,1.79,0,7.5,2.7
133,대전,2020-01-18 16:00,7.6,,1.9,270,26,-10.7,1011.9,1,1.28,0,5.8,2.7
133,대전,2020-01-18 17:00,6.1,,1.7,270,28,-11,1012.6,.9,.61,0,2.2,2.8
133,대전,2020-01-18 18:00,3.9,,1.1,270,34,-10.5,1013.1,.1,.04,0,.6,2.8
133,대전,2020-01-18 19:00,2.9,,.5,230,38,-10,1013.5,,,0,0,2.9
133,대전,2020-01-18 20:00,1.4,,.6,340,44,-9.5,1013.3,,,0,-.9,3
133,대전,2020-01-18 21:00,.8,,.9,270,50,-8.4,1013.5,,,0,-1.2,3
133,대전,2020-01-18 22:00,-.3,,1.3,230,55,-8.2,1013.9,,,0,-1.6,3
133,대전,2020-01-18 23:00,-1,,1,200,61,-7.5,1013.6,,,6,-1.9,2.9
133,대전,2020-01-19 00:00,-1.8,,.1,0,64,-7.7,1013.2,,,4,-2,3
133,대전,2020-01-19 01:00,-2,,1.4,230,67,-7.3,1012.7,,,10,-1.7,2.9
133,대전,2020-01-19 02:00,-2.1,,.8,250,70,-6.8,1012.6,,,7,-2,2.9
133,대전,2020-01-19 03:00,-2.4,,1,200,71,-6.9,1013,,,8,-1.7,2.9
133,대전,2020-01-19 04:00,-2.1,,.4,0,73,-6.2,1012.6,,,10,-.8,2.8
133,대전,2020-01-19 05:00,-1.5,,.2,0,74,-5.5,1011.9,,,10,-.7,2.8
133,대전,2020-01-19 06:00,-1.2,,.5,270,73,-5.4,1011.5,,,9,-.8,2.8
133,대전,2020-01-19 07:00,-1.2,,.6,290,73,-5.4,1011.6,,,10,-.7,2.8
133,대전,2020-01-19 08:00,-.7,,.3,0,74,-4.7,1011.6,0,0,10,-.4,2.8
133,대전,2020-01-19 09:00,-.2,,.1,0,75,-4.1,1011.8,0,.03,10,-.2,2.7
133,대전,2020-01-19 10:00,1.3,,1.3,140,75,-2.6,1012,0,.34,9,0,2.7
133,대전,2020-01-19 11:00,3.5,,2.6,140,70,-1.4,1012,.1,.73,9,.9,2.7
133,대전,2020-01-19 12:00,6.3,,3.3,140,60,-.9,1011.1,.9,1.58,6,2.6,2.7
133,대전,2020-01-19 13:00,8.3,,2.2,180,52,-.9,1009.7,1,1.96,6,7.6,2.7
133,대전,2020-01-19 14:00,7.6,,2.5,230,51,-1.9,1009.2,.6,1.18,8,7,2.7
133,대전,2020-01-19 15:00,6.9,,4.1,250,46,-3.9,1009.3,.5,.99,6,4.7,2.7
133,대전,2020-01-19 16:00,6.5,,3,250,47,-4,1009.8,0,.38,3,3.4,2.8
133,대전,2020-01-19 17:00,6,,3,230,41,-6.2,1009.9,.2,.29,3,2.2,2.9
133,대전,2020-01-19 18:00,5,,2.2,230,48,-5.1,1010.3,0,.05,0,.7,3
133,대전,2020-01-19 19:00,4.2,,1.3,200,55,-4,1011.2,,,0,.4,3
133,대전,2020-01-19 20:00,4,,1.8,230,60,-3,1011.6,,,6,.3,3.1
133,대전,2020-01-19 21:00,3.9,,1.9,250,60,-3.1,1011.8,,,8,.4,3.1
133,대전,2020-01-19 22:00,3.1,,2,250,62,-3.4,1011.9,,,0,.1,3.2
133,대전,2020-01-19 23:00,2.7,,1.6,230,62,-3.8,1012.2,,,0,-.1,3.1
133,대전,2020-01-20 00:00,2.7,,1.8,250,64,-3.4,1012.6,,,9,0,3.1
133,대전,2020-01-20 01:00,2.5,,1,250,64,-3.6,1012.7,,,0,0,3.1
133,대전,2020-01-20 02:00,2.7,,1.1,230,63,-3.6,1012.7,,,5,.1,3.1
133,대전,2020-01-20 03:00,2.6,,1,200,62,-3.9,1012.5,,,9,.2,3
133,대전,2020-01-20 04:00,2.4,,1.1,250,65,-3.5,1012.7,,,9,.2,3
133,대전,2020-01-20 05:00,2.3,,1.3,200,64,-3.8,1012.4,,,6,0,3
133,대전,2020-01-20 06:00,2.1,,1.5,160,68,-3.2,1012.6,,,8,-.1,3
133,대전,2020-01-20 07:00,1.5,,.8,160,70,-3.3,1013.2,,,3,-.8,3
133,대전,2020-01-20 08:00,1.3,,.8,230,73,-3,1013.5,0,0,9,-.1,2.9
133,대전,2020-01-20 09:00,2.5,,1.6,200,70,-2.4,1014,0,.21,3,.1,2.9
133,대전,2020-01-20 10:00,4.3,,2.5,270,57,-3.4,1014.6,1,.89,3,.5,2.9
133,대전,2020-01-20 11:00,5.3,,3.6,270,49,-4.5,1014.9,1,1.47,2,4.8,2.9
133,대전,2020-01-20 12:00,5.9,,3.7,270,40,-6.6,1014.9,1,1.69,3,7.8,2.9
133,대전,2020-01-20 13:00,6.5,,3.2,230,33,-8.6,1013.9,1,2.29,1,10,2.9
133,대전,2020-01-20 14:00,7.2,,4.2,270,32,-8.4,1013.6,1,2.11,0,10.4,3
133,대전,2020-01-20 15:00,7.7,,3.1,250,32,-7.9,1013.4,1,1.72,3,9.6,3.1
133,대전,2020-01-20 16:00,7,,3.7,270,40,-5.7,1013.7,.7,.92,6,7.5,3.2
133,대전,2020-01-20 17:00,6.2,,2.3,230,47,-4.2,1014.3,.2,.41,9,5.3,3.4
133,대전,2020-01-20 18:00,4.9,0,2.7,250,62,-1.7,1015.2,0,.01,9,4,3.6
133,대전,2020-01-20 19:00,3.6,,2.4,250,67,-1.9,1015.9,,,3,1.9,3.7
133,대전,2020-01-20 20:00,3,,2.3,250,63,-3.3,1016.5,,,0,1,3.8
133,대전,2020-01-20 21:00,2,0,3.4,270,62,-4.5,1017.4,,,1,.6,3.8
133,대전,2020-01-20 22:00,.8,,1.8,250,61,-5.8,1018.3,,,0,0,3.9
133,대전,2020-01-20 23:00,.1,,2.6,270,62,-6.3,1019.2,,,0,-.8,3.9
133,대전,2020-01-21 00:00,-.9,,2.7,270,62,-7.2,1019.7,,,0,-1.3,3.8
133,대전,2020-01-21 01:00,-1.7,,1.8,270,59,-8.6,1020.6,,,0,-1.8,3.8
133,대전,2020-01-21 02:00,-2.9,,1.2,290,59,-9.8,1020.7,,,0,-2.3,3.8
133,대전,2020-01-21 03:00,-2.9,,1,340,53,-11.1,1020.9,,,0,-2.5,3.7
133,대전,2020-01-21 04:00,-3.7,,.6,360,54,-11.6,1021.2,,,0,-2.7,3.6
133,대전,2020-01-21 05:00,-3.9,,.3,0,55,-11.6,1021.4,,,0,-3,3.5
133,대전,2020-01-21 06:00,-4,,1,230,59,-10.8,1021.9,,,0,-3.1,3.5
133,대전,2020-01-21 07:00,-4.7,,1.4,230,65,-10.2,1023,,,0,-3.2,3.4
133,대전,2020-01-21 08:00,-5.3,,.4,0,67,-10.4,1023.4,.2,.01,0,-3.3,3.3
133,대전,2020-01-21 09:00,-3.6,,.4,0,64,-9.4,1023.6,1,.41,0,-2.3,3.3
133,대전,2020-01-21 10:00,-.5,,1.2,50,49,-9.9,1023.7,1,1.05,0,0,3.2
133,대전,2020-01-21 11:00,1.3,,2,110,41,-10.5,1024.1,1,1.66,0,1.2,3.2
133,대전,2020-01-21 12:00,2.6,,1.7,50,35,-11.3,1022.7,1,2.08,0,3.3,3.1
133,대전,2020-01-21 13:00,4.5,,.7,340,30,-11.6,1021.6,1,2.32,0,6.2,3.1
133,대전,2020-01-21 14:00,5.5,,1.1,290,27,-12,1020.2,1,2.22,0,8.9,3
133,대전,2020-01-21 15:00,7.1,,.6,340,24,-12.1,1019.7,1,1.92,0,9.4,3
133,대전,2020-01-21 16:00,7.5,,.9,270,21,-13.4,1019.5,1,1.37,0,7.3,3.1
133,대전,2020-01-21 17:00,5.9,,.8,320,23,-13.7,1019.5,1,.69,1,3,3.1
133,대전,2020-01-21 18:00,4,,1.3,250,30,-12,1019.8,.1,.05,2,.8,3.2
133,대전,2020-01-21 19:00,2.4,,1.1,250,38,-10.5,1020.5,,,5,-.1,3.3
133,대전,2020-01-21 20:00,1.7,,.8,250,41,-10.1,1021,,,0,-.9,3.3
133,대전,2020-01-21 21:00,.7,,.7,360,45,-9.9,1020.8,,,6,-.8,3.4
133,대전,2020-01-21 22:00,.1,,.8,250,51,-8.8,1020.7,,,5,-1.1,3.4
133,대전,2020-01-21 23:00,.2,,1,200,51,-8.7,1020.9,,,10,-.6,3.3
133,대전,2020-01-22 00:00,-.1,,.2,0,52,-8.7,1020.5,,,7,-.8,3.3
133,대전,2020-01-22 01:00,-.2,,.6,270,55,-8.1,1020.1,,,9,-1,3.3
133,대전,2020-01-22 02:00,-.1,,1,230,55,-8,1020.2,,,10,-.4,3.2
133,대전,2020-01-22 03:00,.2,,1,230,56,-7.5,1019.8,,,9,-.4,3.2
133,대전,2020-01-22 04:00,.2,,.5,270,58,-7.1,1019.3,,,9,-.3,3.2
133,대전,2020-01-22 05:00,.5,,.3,0,59,-6.6,1018.6,,,9,-.3,3.1
133,대전,2020-01-22 06:00,.6,,.7,140,60,-6.2,1018.2,,,9,-.1,3.1
133,대전,2020-01-22 07:00,.8,,.9,250,60,-6,1017.9,,,9,-.1,3.1
133,대전,2020-01-22 08:00,1,,.6,360,60,-5.9,1017.8,0,0,10,0,3
133,대전,2020-01-22 09:00,1.6,,.3,0,59,-5.5,1018.2,0,.09,10,.1,3
133,대전,2020-01-22 10:00,2.2,,.3,0,57,-5.4,1018.2,0,.14,10,.5,3
133,대전,2020-01-22 11:00,2.6,,.5,270,56,-5.3,1018.2,0,.19,10,1.4,3
133,대전,2020-01-22 12:00,3,.2,.7,290,62,-3.5,1017.7,0,.25,10,2.1,3
133,대전,2020-01-22 13:00,2.6,,1.3,290,66,-3.1,1017.4,0,.21,10,2.1,3
133,대전,2020-01-22 14:00,2.3,,.6,320,75,-1.6,1016.8,0,.29,10,3.5,3
133,대전,2020-01-22 15:00,2.9,.4,.5,340,77,-.7,1016.1,0,.57,10,5.2,3
133,대전,2020-01-22 16:00,3.4,,.8,270,77,-.2,1015.5,0,.52,10,5,3
133,대전,2020-01-22 17:00,3.5,,.8,290,78,0,1015.7,0,.19,10,3.9,3.1
133,대전,2020-01-22 18:00,3.5,.1,1,270,79,.1,1015.8,0,.01,10,3.2,3.2
133,대전,2020-01-22 19:00,3.4,,.4,0,80,.2,1016.1,,,10,2.8,3.2
133,대전,2020-01-22 20:00,3.3,,.5,290,80,.1,1015.8,,,10,2.7,3.3
133,대전,2020-01-22 21:00,3.4,0,.9,270,82,.6,1015.6,,,10,2.6,3.4
133,대전,2020-01-22 22:00,3.5,,.8,270,82,.7,1015,,,10,2.6,3.5
133,대전,2020-01-22 23:00,3.5,,.7,320,81,.5,1014.2,,,10,2.6,3.5
133,대전,2020-01-23 00:00,3.6,,.8,270,81,.6,1013.8,,,10,2.6,3.5
133,대전,2020-01-23 01:00,3.6,,.4,0,80,.4,1013.1,,,10,2.7,3.5
133,대전,2020-01-23 02:00,3.6,,.4,0,79,.2,1013.1,,,10,2.6,3.5
133,대전,2020-01-23 03:00,3.6,0,.8,250,77,0,1013.8,,,10,2.8,3.6
133,대전,2020-01-23 04:00,2.9,,.6,320,87,.9,1013.4,,,10,2.5,3.6
133,대전,2020-01-23 05:00,2.8,,.6,250,91,1.4,1013.5,,,10,2.6,3.6
133,대전,2020-01-23 06:00,2.7,.6,.9,340,88,.9,1013.4,,,10,2.7,3.6
133,대전,2020-01-23 07:00,2.8,,.3,0,85,.5,1014.4,,,8,2.7,3.6
133,대전,2020-01-23 08:00,3.1,,.5,320,81,.1,1014.6,0,0,8,2.9,3.7
133,대전,2020-01-23 09:00,3.5,,.9,290,75,-.5,1015.3,0,.1,9,3.8,3.7
133,대전,2020-01-23 10:00,4.5,,.7,20,68,-.9,1015.6,0,.4,9,6.1,3.7
133,대전,2020-01-23 11:00,5.6,,.4,0,64,-.6,1015.6,0,.75,8,8.3,3.7
133,대전,2020-01-23 12:00,8.6,,1.1,70,56,.3,1015,.8,1.73,4,12.9,3.8
133,대전,2020-01-23 13:00,10.8,,2,70,49,.4,1014.2,1,2.15,0,15,3.9
133,대전,2020-01-23 14:00,12,,1.1,180,41,-.8,1014,1,2.13,0,15.7,3.9
133,대전,2020-01-23 15:00,12.4,,1.6,250,32,-3.8,1013.7,1,1.84,2,14.5,4.1
133,대전,2020-01-23 16:00,12.4,,2.7,250,28,-5.6,1014.2,1,1.32,2,11.5,4.3
